0;3;0;5;6;0;0;0;0;0;0;0;0;Coordinates:;565;106
3;0;0;6;0;0;0;0;0;0;0;0;0;Coordinates:;423;173
0;0;0;0;8;0;0;11;0;0;0;0;12;Coordinates:;824;164
5;6;0;0;0;4;12;0;0;14;0;0;0;Coordinates:;543;246
6;0;8;0;0;0;5;0;1;0;0;0;0;Coordinates:;699;212
0;0;0;4;0;0;0;0;0;0;0;0;0;Coordinates:;407;301
0;0;0;12;5;0;0;0;14;0;0;0;0;Coordinates:;630;321
0;0;11;0;0;0;0;0;0;0;0;0;0;Coordinates:;784;286
0;0;0;0;1;0;14;0;0;0;0;1;7;Coordinates:;739;396
0;0;0;14;0;0;0;0;0;0;11;8;0;Coordinates:;607;411
0;0;0;0;0;0;0;0;0;11;0;0;0;Coordinates:;472;413
0;0;0;0;0;0;0;0;1;8;0;0;5;Coordinates:;758;522
0;0;12;0;0;0;0;0;7;0;0;5;0;Coordinates:;882;309
